,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Eye_State
2151,4435.3798828125,4084.6201171875,4297.9501953125,4167.18017578125,4318.4599609375,4586.14990234375,4056.919921875,4582.0498046875,4172.31005859375,4214.8701171875,4178.97021484375,4315.3798828125,4662.0498046875,4474.8701171875,1
2152,4435.3798828125,4088.2099609375,4298.97021484375,4169.740234375,4317.9501953125,4592.31005859375,4058.969970703125,4589.22998046875,4173.85009765625,4219.490234375,4174.35986328125,4312.31005859375,4655.89990234375,4473.85009765625,1
2153,4428.72021484375,4084.6201171875,4292.31005859375,4163.080078125,4319.490234375,4592.31005859375,4066.14990234375,4594.8701171875,4172.31005859375,4215.89990234375,4174.8701171875,4307.68994140625,4661.5400390625,4468.72021484375,1
2159,4449.740234375,4078.969970703125,4301.5400390625,4162.56005859375,4320.0,4590.77001953125,4055.3798828125,4600.509765625,4203.58984375,4251.7900390625,4215.89990234375,4335.3798828125,4721.5400390625,4517.9501953125,1
2196,4295.3798828125,3938.969970703125,4242.56005859375,4094.8701171875,4317.9501953125,4601.02978515625,4073.330078125,4612.81982421875,4195.89990234375,4243.080078125,4190.77001953125,4286.669921875,4676.919921875,4396.41015625,2
2202,4287.18017578125,3938.969970703125,4244.10009765625,4096.919921875,4316.919921875,4604.10009765625,4070.260009765625,4616.919921875,4212.31005859375,4251.27978515625,4191.7900390625,4281.02978515625,4671.27978515625,4388.72021484375,2
2206,4291.27978515625,3937.949951171875,4245.1298828125,4097.43994140625,4312.31005859375,4602.56005859375,4080.0,4611.7900390625,4196.41015625,4230.259765625,4177.43994140625,4275.3798828125,4657.9501953125,4389.740234375,2
2209,4296.41015625,3936.409912109375,4252.81982421875,4101.5400390625,4311.27978515625,4601.5400390625,4082.050048828125,4618.97021484375,4202.0498046875,4249.22998046875,4193.85009765625,4290.259765625,4669.22998046875,4397.43994140625,2
2604,4242.0498046875,4008.2099609375,4249.22998046875,4144.10009765625,4336.919921875,4618.4599609375,4064.10009765625,4590.77001953125,4177.9501953125,4191.7900390625,4144.6201171875,4249.740234375,4533.330078125,4286.14990234375,2
2605,4237.43994140625,4002.56005859375,4243.58984375,4137.43994140625,4333.85009765625,4615.89990234375,4062.050048828125,4591.27978515625,4175.89990234375,4187.18017578125,4143.58984375,4245.64013671875,4530.259765625,4276.41015625,2
2606,4237.43994140625,4002.56005859375,4244.6201171875,4137.43994140625,4338.4599609375,4617.43994140625,4065.639892578125,4594.35986328125,4180.509765625,4187.68994140625,4142.56005859375,4248.72021484375,4528.2099609375,4280.0,2
2607,4235.3798828125,4003.590087890625,4246.669921875,4140.509765625,4343.080078125,4618.97021484375,4066.669921875,4598.97021484375,4189.740234375,4196.919921875,4145.1298828125,4255.3798828125,4530.259765625,4285.64013671875,2
2609,4221.5400390625,3985.639892578125,4232.81982421875,4128.2099609375,4334.8701171875,4615.3798828125,4061.030029296875,4592.31005859375,4175.3798828125,4187.68994140625,4141.02978515625,4241.02978515625,4527.18017578125,4271.27978515625,2
2610,4214.35986328125,3977.949951171875,4231.27978515625,4121.5400390625,4333.85009765625,4616.41015625,4072.820068359375,4600.0,4188.72021484375,4192.81982421875,4141.02978515625,4244.10009765625,4525.64013671875,4277.43994140625,2
2612,4207.68994140625,3976.919921875,4213.330078125,4119.490234375,4334.8701171875,4616.919921875,4073.85009765625,4608.2099609375,4185.64013671875,4204.10009765625,4143.080078125,4236.919921875,4527.68994140625,4257.43994140625,2
2613,4198.97021484375,3966.669921875,4212.31005859375,4110.259765625,4331.7900390625,4615.89990234375,4075.89990234375,4609.22998046875,4182.0498046875,4192.31005859375,4130.77001953125,4225.64013671875,4515.3798828125,4252.81982421875,2
2614,4203.58984375,3965.1298828125,4216.919921875,4108.72021484375,4335.3798828125,4616.919921875,4079.489990234375,4613.330078125,4193.85009765625,4201.02978515625,4140.0,4231.7900390625,4523.58984375,4264.10009765625,2
2863,4394.35986328125,4085.1298828125,4289.740234375,4156.919921875,4325.64013671875,4605.1298828125,4063.080078125,4602.56005859375,4208.72021484375,4217.43994140625,4209.740234375,4293.330078125,4614.8701171875,4435.3798828125,1
2864,4413.330078125,4103.080078125,4291.7900390625,4166.14990234375,4329.22998046875,4604.6201171875,4058.4599609375,4601.5400390625,4206.669921875,4220.0,4218.97021484375,4303.080078125,4625.1298828125,4442.0498046875,1
2865,4420.0,4107.68994140625,4292.31005859375,4166.669921875,4329.22998046875,4604.10009765625,4056.409912109375,4602.56005859375,4195.89990234375,4225.64013671875,4216.41015625,4298.4599609375,4623.58984375,4440.0,1
2866,4418.97021484375,4107.68994140625,4293.85009765625,4166.669921875,4328.2099609375,4605.1298828125,4057.949951171875,4600.509765625,4182.0498046875,4215.3798828125,4204.6201171875,4289.22998046875,4610.259765625,4445.64013671875,1
2867,4420.0,4108.72021484375,4297.43994140625,4170.259765625,4326.669921875,4604.10009765625,4058.4599609375,4591.7900390625,4182.56005859375,4204.6201171875,4203.080078125,4294.35986328125,4606.669921875,4451.27978515625,1
2868,4424.6201171875,4109.740234375,4304.10009765625,4171.27978515625,4324.6201171875,4602.0498046875,4056.409912109375,4594.8701171875,4194.8701171875,4213.85009765625,4210.259765625,4306.14990234375,4614.8701171875,4451.7900390625,1
2869,4425.64013671875,4107.18017578125,4308.2099609375,4169.740234375,4324.10009765625,4605.1298828125,4060.510009765625,4610.259765625,4199.490234375,4224.10009765625,4216.919921875,4308.72021484375,4622.0498046875,4445.64013671875,1
2870,4422.0498046875,4104.10009765625,4301.5400390625,4171.7900390625,4327.18017578125,4613.330078125,4069.22998046875,4615.89990234375,4204.10009765625,4224.10009765625,4219.490234375,4305.1298828125,4622.0498046875,4437.9501953125,1
2871,4412.31005859375,4099.490234375,4294.8701171875,4168.2099609375,4332.31005859375,4616.919921875,4073.85009765625,4614.35986328125,4211.7900390625,4226.14990234375,4214.8701171875,4301.5400390625,4615.89990234375,4434.8701171875,1
2872,4400.509765625,4086.669921875,4293.330078125,4157.43994140625,4332.31005859375,4615.3798828125,4073.85009765625,4609.22998046875,4205.1298828125,4228.72021484375,4206.669921875,4297.9501953125,4609.22998046875,4430.77001953125,1
3306,4391.7900390625,4083.590087890625,4282.56005859375,4169.740234375,4357.9501953125,4630.77001953125,4080.510009765625,4590.259765625,4194.8701171875,4249.740234375,4224.6201171875,4310.77001953125,4640.0,4448.72021484375,1
3307,4397.9501953125,4080.510009765625,4282.0498046875,4170.77001953125,4351.27978515625,4622.0498046875,4083.080078125,4595.3798828125,4191.27978515625,4244.6201171875,4225.1298828125,4307.68994140625,4641.02978515625,4451.27978515625,1
3308,4403.58984375,4079.489990234375,4278.97021484375,4166.669921875,4343.58984375,4620.509765625,4078.969970703125,4591.27978515625,4179.490234375,4234.8701171875,4215.3798828125,4300.509765625,4634.8701171875,4455.89990234375,1
3309,4410.259765625,4090.77001953125,4276.919921875,4169.22998046875,4343.080078125,4624.10009765625,4074.8701171875,4583.58984375,4173.330078125,4225.1298828125,4209.22998046875,4301.5400390625,4630.259765625,4461.5400390625,1
3310,4416.41015625,4097.9501953125,4276.919921875,4171.7900390625,4343.080078125,4620.0,4074.8701171875,4586.14990234375,4175.3798828125,4224.10009765625,4211.7900390625,4306.669921875,4629.740234375,4462.56005859375,1
3311,4427.18017578125,4096.41015625,4284.10009765625,4168.2099609375,4336.919921875,4612.81982421875,4071.7900390625,4587.68994140625,4174.35986328125,4228.72021484375,4213.85009765625,4309.740234375,4630.77001953125,4468.72021484375,1
3312,4437.43994140625,4099.490234375,4293.330078125,4173.330078125,4335.3798828125,4614.8701171875,4068.2099609375,4585.64013671875,4171.7900390625,4224.6201171875,4215.3798828125,4313.85009765625,4633.85009765625,4481.5400390625,1
3313,4448.72021484375,4116.41015625,4300.509765625,4186.14990234375,4344.10009765625,4617.43994140625,4069.739990234375,4584.6201171875,4173.85009765625,4223.080078125,4222.56005859375,4316.919921875,4640.0,4490.259765625,1
3314,4456.919921875,4128.2099609375,4303.080078125,4191.27978515625,4348.72021484375,4614.35986328125,4070.77001953125,4580.509765625,4178.4599609375,4230.259765625,4227.18017578125,4316.41015625,4645.1298828125,4492.81982421875,1
3315,4455.3798828125,4124.10009765625,4302.0498046875,4187.68994140625,4345.1298828125,4613.85009765625,4070.77001953125,4582.0498046875,4188.72021484375,4239.490234375,4230.77001953125,4316.41015625,4651.27978515625,4495.3798828125,1
3316,4451.7900390625,4121.02978515625,4297.43994140625,4185.1298828125,4343.080078125,4616.41015625,4073.85009765625,4594.8701171875,4201.02978515625,4246.669921875,4238.4599609375,4318.4599609375,4656.41015625,4493.330078125,1
3317,4453.85009765625,4121.02978515625,4296.919921875,4184.6201171875,4343.58984375,4614.8701171875,4075.89990234375,4601.02978515625,4201.5400390625,4250.77001953125,4235.3798828125,4317.9501953125,4655.3798828125,4488.2099609375,1
3318,4451.27978515625,4114.8701171875,4294.35986328125,4183.080078125,4340.509765625,4614.35986328125,4077.949951171875,4594.8701171875,4190.259765625,4242.0498046875,4224.10009765625,4311.27978515625,4650.259765625,4484.10009765625,1
3319,4441.5400390625,4112.31005859375,4286.14990234375,4181.5400390625,4337.43994140625,4614.35986328125,4077.949951171875,4589.22998046875,4176.41015625,4227.18017578125,4222.56005859375,4307.68994140625,4647.18017578125,4481.02978515625,1
3320,4443.080078125,4123.080078125,4284.10009765625,4184.6201171875,4340.509765625,4604.6201171875,4069.739990234375,4582.0498046875,4169.740234375,4228.2099609375,4224.10009765625,4304.6201171875,4648.72021484375,4483.58984375,1
3321,4450.77001953125,4124.6201171875,4285.1298828125,4185.64013671875,4344.10009765625,4602.56005859375,4068.719970703125,4573.85009765625,4163.58984375,4234.35986328125,4223.080078125,4301.02978515625,4651.7900390625,4489.740234375,1
3322,4445.64013671875,4111.27978515625,4282.56005859375,4177.43994140625,4342.0498046875,4613.85009765625,4075.3798828125,4574.8701171875,4164.6201171875,4232.81982421875,4226.669921875,4303.58984375,4651.7900390625,4486.14990234375,1
3323,4429.740234375,4093.330078125,4280.0,4167.18017578125,4337.43994140625,4617.43994140625,4075.3798828125,4584.10009765625,4182.56005859375,4235.3798828125,4229.740234375,4307.68994140625,4649.22998046875,4474.35986328125,1
3324,4422.0498046875,4084.6201171875,4280.0,4165.64013671875,4338.97021484375,4615.3798828125,4076.409912109375,4596.41015625,4204.10009765625,4244.10009765625,4226.669921875,4305.64013671875,4649.22998046875,4470.259765625,1
3325,4430.259765625,4092.820068359375,4280.509765625,4169.740234375,4343.58984375,4618.97021484375,4084.10009765625,4608.2099609375,4213.85009765625,4249.740234375,4222.56005859375,4302.56005859375,4645.64013671875,4472.81982421875,1
3326,4431.7900390625,4095.89990234375,4278.4599609375,4169.22998046875,4343.080078125,4620.0,4082.56005859375,4605.1298828125,4200.509765625,4245.64013671875,4216.919921875,4299.490234375,4641.5400390625,4472.31005859375,1
3327,4424.10009765625,4088.719970703125,4276.919921875,4166.14990234375,4340.509765625,4615.89990234375,4076.409912109375,4592.31005859375,4184.10009765625,4239.490234375,4218.4599609375,4297.43994140625,4646.14990234375,4471.27978515625,1
3328,4431.7900390625,4090.77001953125,4283.58984375,4173.330078125,4343.58984375,4614.8701171875,4080.0,4595.3798828125,4195.89990234375,4250.259765625,4234.35986328125,4309.740234375,4658.97021484375,4483.58984375,1
3329,4448.2099609375,4100.509765625,4300.509765625,4186.669921875,4346.14990234375,4610.259765625,4077.949951171875,4605.1298828125,4204.10009765625,4268.2099609375,4248.72021484375,4328.72021484375,4673.85009765625,4497.9501953125,1
3330,4446.14990234375,4099.490234375,4303.080078125,4186.14990234375,4341.5400390625,4604.10009765625,4067.68994140625,4593.330078125,4180.509765625,4257.9501953125,4244.10009765625,4325.1298828125,4673.330078125,4489.740234375,1
3331,4430.259765625,4091.7900390625,4288.2099609375,4173.85009765625,4337.43994140625,4607.18017578125,4068.2099609375,4577.43994140625,4165.64013671875,4238.4599609375,4229.22998046875,4308.2099609375,4656.919921875,4472.31005859375,1
3332,4423.58984375,4086.14990234375,4279.490234375,4167.18017578125,4336.41015625,4608.2099609375,4074.360107421875,4576.41015625,4174.35986328125,4241.5400390625,4226.14990234375,4307.68994140625,4649.22998046875,4471.7900390625,1
3333,4426.14990234375,4081.030029296875,4280.509765625,4169.740234375,4336.41015625,4608.2099609375,4071.7900390625,4575.89990234375,4175.89990234375,4245.1298828125,4234.8701171875,4316.919921875,4655.3798828125,4479.490234375,1
3501,4285.1298828125,3938.969970703125,4228.2099609375,4082.050048828125,4326.14990234375,4597.9501953125,4068.719970703125,4602.0498046875,4184.6201171875,4214.35986328125,4166.14990234375,4251.7900390625,4557.9501953125,4326.14990234375,2
3516,4268.72021484375,3937.43994140625,4218.97021484375,4080.0,4325.1298828125,4598.97021484375,4072.31005859375,4610.77001953125,4193.330078125,4221.5400390625,4173.330078125,4249.22998046875,4557.43994140625,4317.43994140625,2
3517,4276.41015625,3940.510009765625,4228.72021484375,4083.590087890625,4328.72021484375,4601.02978515625,4075.3798828125,4606.669921875,4190.259765625,4224.10009765625,4174.8701171875,4255.89990234375,4564.6201171875,4330.77001953125,2
3536,4266.14990234375,3937.43994140625,4228.2099609375,4081.5400390625,4327.18017578125,4601.5400390625,4064.6201171875,4603.080078125,4184.6201171875,4222.56005859375,4183.58984375,4258.4599609375,4567.68994140625,4320.509765625,2
4303,4398.97021484375,4089.739990234375,4298.4599609375,4157.43994140625,4332.81982421875,4603.58984375,4051.280029296875,4597.9501953125,4180.0,4193.330078125,4174.8701171875,4288.72021484375,4574.8701171875,4415.89990234375,2
4304,4406.669921875,4096.919921875,4298.4599609375,4156.919921875,4330.77001953125,4601.02978515625,4049.22998046875,4595.3798828125,4176.919921875,4194.35986328125,4180.0,4296.919921875,4577.43994140625,4421.02978515625,2
4305,4401.5400390625,4090.260009765625,4294.35986328125,4151.27978515625,4327.18017578125,4600.0,4047.179931640625,4591.7900390625,4173.330078125,4194.8701171875,4175.89990234375,4292.31005859375,4577.43994140625,4413.85009765625,2
4306,4401.5400390625,4091.280029296875,4293.85009765625,4152.31005859375,4329.22998046875,4602.0498046875,4048.2099609375,4587.18017578125,4171.27978515625,4191.27978515625,4173.330078125,4286.14990234375,4570.259765625,4413.85009765625,2
4307,4402.0498046875,4096.41015625,4293.330078125,4155.3798828125,4329.740234375,4603.080078125,4050.77001953125,4582.56005859375,4166.669921875,4186.14990234375,4173.85009765625,4287.68994140625,4566.669921875,4415.89990234375,2
4308,4395.89990234375,4090.77001953125,4293.85009765625,4156.41015625,4326.14990234375,4600.509765625,4054.8701171875,4580.0,4158.97021484375,4178.97021484375,4164.6201171875,4287.68994140625,4561.02978515625,4408.72021484375,2
4309,4394.35986328125,4088.719970703125,4298.4599609375,4154.35986328125,4327.18017578125,4599.490234375,4060.510009765625,4582.56005859375,4163.080078125,4174.8701171875,4156.919921875,4284.6201171875,4551.7900390625,4406.14990234375,2
4310,4397.43994140625,4095.89990234375,4299.490234375,4155.3798828125,4334.35986328125,4603.080078125,4058.4599609375,4589.22998046875,4174.8701171875,4180.509765625,4166.14990234375,4286.14990234375,4554.8701171875,4411.27978515625,2
4311,4395.89990234375,4100.509765625,4296.919921875,4162.0498046875,4336.41015625,4605.1298828125,4053.85009765625,4594.8701171875,4183.080078125,4188.72021484375,4176.919921875,4287.18017578125,4567.68994140625,4413.85009765625,2
4312,4392.81982421875,4098.97021484375,4295.3798828125,4163.58984375,4335.89990234375,4602.0498046875,4052.820068359375,4601.5400390625,4190.259765625,4195.89990234375,4177.43994140625,4286.14990234375,4574.35986328125,4412.81982421875,2
4313,4389.22998046875,4092.820068359375,4295.89990234375,4156.41015625,4334.8701171875,4598.97021484375,4050.260009765625,4603.58984375,4188.2099609375,4196.919921875,4174.35986328125,4290.259765625,4570.259765625,4407.18017578125,2
4314,4383.58984375,4088.719970703125,4300.0,4152.81982421875,4335.3798828125,4600.0,4045.1298828125,4599.490234375,4183.080078125,4192.81982421875,4174.35986328125,4293.330078125,4565.64013671875,4402.0498046875,2
4315,4381.02978515625,4087.68994140625,4303.58984375,4154.35986328125,4336.919921875,4602.0498046875,4043.080078125,4595.3798828125,4186.14990234375,4198.4599609375,4178.97021484375,4290.77001953125,4569.740234375,4404.10009765625,2
4316,4380.509765625,4084.6201171875,4299.490234375,4154.35986328125,4339.490234375,4602.0498046875,4043.080078125,4590.259765625,4189.22998046875,4208.2099609375,4183.080078125,4290.259765625,4576.41015625,4403.58984375,2
4335,4272.81982421875,3998.969970703125,4258.97021484375,4115.89990234375,4325.64013671875,4612.31005859375,4063.590087890625,4609.740234375,4187.18017578125,4181.02978515625,4145.64013671875,4258.4599609375,4516.919921875,4307.68994140625,2
4336,4263.080078125,3989.739990234375,4249.22998046875,4106.14990234375,4321.02978515625,4606.669921875,4066.14990234375,4610.259765625,4180.509765625,4174.35986328125,4138.4599609375,4255.89990234375,4510.259765625,4308.72021484375,2
4337,4267.18017578125,3990.260009765625,4249.22998046875,4107.18017578125,4323.58984375,4603.58984375,4062.56005859375,4597.43994140625,4172.81982421875,4174.8701171875,4141.02978515625,4257.43994140625,4511.7900390625,4307.68994140625,2
4355,4267.18017578125,4027.68994140625,4265.64013671875,4129.740234375,4339.490234375,4609.740234375,4055.89990234375,4586.14990234375,4169.740234375,4183.080078125,4142.0498046875,4257.9501953125,4513.330078125,4297.9501953125,1
4356,4253.85009765625,4027.179931640625,4248.2099609375,4122.0498046875,4332.31005859375,4607.68994140625,4052.820068359375,4583.58984375,4165.1298828125,4165.64013671875,4125.64013671875,4246.669921875,4485.64013671875,4275.3798828125,1
4357,4238.97021484375,4032.820068359375,4232.31005859375,4123.080078125,4340.509765625,4604.6201171875,4053.330078125,4580.509765625,4157.9501953125,4152.81982421875,4112.31005859375,4229.740234375,4464.10009765625,4259.490234375,1
4358,4245.1298828125,4047.179931640625,4241.02978515625,4134.35986328125,4348.72021484375,4612.31005859375,4053.85009765625,4585.1298828125,4163.58984375,4160.0,4111.27978515625,4228.2099609375,4456.919921875,4263.58984375,1
4359,4250.259765625,4047.179931640625,4250.259765625,4138.4599609375,4346.669921875,4620.0,4051.7900390625,4597.43994140625,4178.97021484375,4169.740234375,4109.22998046875,4232.31005859375,4450.259765625,4260.509765625,1
4360,4242.56005859375,4037.43994140625,4244.6201171875,4133.330078125,4346.14990234375,4616.919921875,4051.7900390625,4596.41015625,4172.81982421875,4166.669921875,4104.6201171875,4228.72021484375,4447.18017578125,4248.72021484375,1
4361,4233.85009765625,4033.330078125,4234.8701171875,4125.64013671875,4349.22998046875,4613.85009765625,4054.360107421875,4585.64013671875,4157.9501953125,4162.56005859375,4103.58984375,4223.58984375,4447.18017578125,4248.2099609375,1
4362,4233.85009765625,4034.8701171875,4233.330078125,4126.669921875,4348.72021484375,4616.41015625,4053.330078125,4582.56005859375,4156.919921875,4162.56005859375,4106.14990234375,4224.10009765625,4451.27978515625,4255.89990234375,1
4363,4238.4599609375,4033.85009765625,4242.0498046875,4136.919921875,4345.1298828125,4615.89990234375,4048.2099609375,4584.6201171875,4166.669921875,4164.6201171875,4111.27978515625,4229.740234375,4459.490234375,4263.58984375,1
4364,4241.02978515625,4031.280029296875,4248.72021484375,4138.97021484375,4343.58984375,4613.330078125,4047.68994140625,4589.740234375,4173.85009765625,4170.259765625,4118.4599609375,4233.85009765625,4467.18017578125,4267.18017578125,1
4365,4240.509765625,4030.77001953125,4248.2099609375,4129.740234375,4343.58984375,4615.3798828125,4051.7900390625,4596.919921875,4177.9501953125,4177.9501953125,4123.080078125,4237.9501953125,4471.7900390625,4264.6201171875,1
4366,4238.97021484375,4026.669921875,4247.68994140625,4124.6201171875,4345.1298828125,4615.3798828125,4054.360107421875,4593.330078125,4179.490234375,4178.97021484375,4120.509765625,4241.02978515625,4472.31005859375,4262.0498046875,1
4367,4234.8701171875,4022.56005859375,4240.0,4125.1298828125,4347.18017578125,4613.85009765625,4055.3798828125,4587.68994140625,4172.31005859375,4171.27978515625,4115.3798828125,4236.919921875,4462.0498046875,4261.02978515625,1
4368,4229.740234375,4024.10009765625,4230.259765625,4122.0498046875,4343.58984375,4613.85009765625,4054.360107421875,4588.2099609375,4164.10009765625,4162.0498046875,4111.7900390625,4227.68994140625,4454.35986328125,4247.68994140625,1
4369,4224.10009765625,4022.56005859375,4230.77001953125,4121.5400390625,4339.490234375,4613.330078125,4052.820068359375,4587.68994140625,4166.14990234375,4158.97021484375,4107.18017578125,4226.669921875,4456.41015625,4233.85009765625,1
4370,4221.02978515625,4016.409912109375,4231.7900390625,4121.5400390625,4341.02978515625,4611.27978515625,4053.85009765625,4591.7900390625,4169.740234375,4161.02978515625,4105.64013671875,4230.77001953125,4453.85009765625,4243.080078125,1
4371,4225.64013671875,4014.8701171875,4231.27978515625,4120.509765625,4341.5400390625,4611.27978515625,4053.330078125,4596.41015625,4168.72021484375,4166.669921875,4115.89990234375,4233.85009765625,4460.0,4262.0498046875,1
4372,4235.89990234375,4018.969970703125,4239.490234375,4125.1298828125,4340.0,4613.330078125,4054.360107421875,4600.0,4175.89990234375,4174.8701171875,4128.72021484375,4240.509765625,4477.43994140625,4271.27978515625,1
4373,4241.02978515625,4024.6201171875,4248.72021484375,4136.41015625,4347.18017578125,4617.9501953125,4062.050048828125,4607.68994140625,4191.7900390625,4187.18017578125,4133.330078125,4251.27978515625,4484.6201171875,4275.89990234375,1
4374,4243.58984375,4027.68994140625,4250.77001953125,4139.490234375,4350.77001953125,4620.0,4062.050048828125,4614.35986328125,4199.490234375,4196.919921875,4136.919921875,4256.41015625,4481.5400390625,4277.9501953125,1
4375,4241.5400390625,4024.10009765625,4248.2099609375,4133.330078125,4344.10009765625,4615.89990234375,4052.31005859375,4609.22998046875,4189.22998046875,4191.27978515625,4137.9501953125,4250.259765625,4483.58984375,4275.3798828125,1
4376,4235.3798828125,4021.030029296875,4245.64013671875,4133.85009765625,4345.1298828125,4615.89990234375,4051.280029296875,4603.080078125,4182.0498046875,4178.4599609375,4134.35986328125,4242.56005859375,4484.10009765625,4268.2099609375,1
4377,4233.330078125,4026.669921875,4245.64013671875,4137.43994140625,4351.27978515625,4619.490234375,4058.969970703125,4605.1298828125,4185.1298828125,4179.490234375,4132.81982421875,4244.10009765625,4481.5400390625,4263.080078125,1
4378,4241.02978515625,4031.280029296875,4248.2099609375,4137.43994140625,4349.22998046875,4615.3798828125,4060.0,4601.02978515625,4184.10009765625,4187.68994140625,4132.31005859375,4248.72021484375,4485.64013671875,4268.2099609375,1
4379,4247.68994140625,4031.7900390625,4250.77001953125,4140.0,4342.0498046875,4612.81982421875,4057.949951171875,4596.41015625,4186.14990234375,4190.259765625,4135.3798828125,4250.259765625,4486.14990234375,4276.41015625,1
4380,4244.6201171875,4027.68994140625,4251.7900390625,4138.97021484375,4340.0,4614.8701171875,4060.0,4602.0498046875,4190.77001953125,4187.68994140625,4139.490234375,4251.27978515625,4484.6201171875,4278.97021484375,1
4381,4243.58984375,4025.1298828125,4251.27978515625,4135.3798828125,4342.0498046875,4615.3798828125,4060.0,4602.0498046875,4180.509765625,4183.58984375,4135.3798828125,4252.31005859375,4485.64013671875,4281.5400390625,1
4382,4251.7900390625,4033.85009765625,4250.259765625,4137.43994140625,4347.68994140625,4615.3798828125,4055.89990234375,4592.31005859375,4172.31005859375,4181.02978515625,4130.77001953125,4249.22998046875,4488.72021484375,4281.5400390625,1
4383,4249.740234375,4040.510009765625,4248.2099609375,4140.0,4351.27978515625,4617.43994140625,4053.330078125,4591.27978515625,4182.0498046875,4181.02978515625,4131.27978515625,4244.6201171875,4487.18017578125,4273.330078125,1
4384,4236.41015625,4036.409912109375,4246.669921875,4137.9501953125,4350.259765625,4617.43994140625,4054.360107421875,4597.43994140625,4188.2099609375,4184.10009765625,4134.8701171875,4242.56005859375,4483.080078125,4269.22998046875,1
4385,4239.490234375,4035.3798828125,4249.740234375,4139.490234375,4349.740234375,4615.89990234375,4054.360107421875,4595.89990234375,4183.080078125,4187.18017578125,4137.9501953125,4245.64013671875,4486.14990234375,4275.3798828125,1
4386,4248.2099609375,4037.949951171875,4251.27978515625,4140.509765625,4349.22998046875,4615.89990234375,4053.85009765625,4592.31005859375,4175.3798828125,4184.6201171875,4134.35986328125,4246.14990234375,4489.22998046875,4277.43994140625,1
4387,4240.509765625,4032.31005859375,4246.669921875,4133.330078125,4346.14990234375,4617.9501953125,4053.85009765625,4594.8701171875,4176.41015625,4180.0,4130.259765625,4242.56005859375,4485.1298828125,4275.3798828125,1
4388,4237.43994140625,4026.669921875,4245.1298828125,4133.330078125,4343.58984375,4617.43994140625,4054.8701171875,4600.509765625,4186.14990234375,4183.58984375,4134.8701171875,4245.1298828125,4482.56005859375,4278.97021484375,1
4389,4247.18017578125,4027.68994140625,4249.22998046875,4138.4599609375,4342.56005859375,4613.85009765625,4058.4599609375,4596.919921875,4181.5400390625,4185.64013671875,4136.919921875,4250.77001953125,4486.669921875,4281.5400390625,1
4390,4243.58984375,4025.1298828125,4247.68994140625,4135.89990234375,4341.5400390625,4612.81982421875,4058.969970703125,4590.77001953125,4170.259765625,4180.509765625,4130.77001953125,4246.14990234375,4483.58984375,4271.27978515625,1
4391,4229.22998046875,4017.43994140625,4241.02978515625,4127.18017578125,4340.0,4616.41015625,4053.85009765625,4592.81982421875,4170.259765625,4175.89990234375,4125.64013671875,4236.41015625,4474.8701171875,4260.509765625,1
4392,4230.259765625,4015.3798828125,4242.0498046875,4123.58984375,4342.56005859375,4614.8701171875,4049.739990234375,4588.72021484375,4170.77001953125,4173.85009765625,4123.58984375,4233.85009765625,4475.89990234375,4266.14990234375,1
4393,4240.0,4021.030029296875,4245.1298828125,4129.740234375,4345.64013671875,4612.31005859375,4050.77001953125,4584.6201171875,4166.669921875,4173.330078125,4127.68994140625,4238.97021484375,4485.1298828125,4269.22998046875,1
4394,4241.02978515625,4026.14990234375,4242.56005859375,4135.89990234375,4343.58984375,4614.35986328125,4050.260009765625,4592.31005859375,4169.740234375,4175.89990234375,4134.8701171875,4243.080078125,4488.2099609375,4264.10009765625,1
4395,4241.5400390625,4023.590087890625,4244.6201171875,4137.43994140625,4341.5400390625,4614.35986328125,4046.669921875,4595.89990234375,4177.9501953125,4180.509765625,4132.81982421875,4245.64013671875,4482.56005859375,4269.22998046875,1
4396,4242.56005859375,4020.0,4249.740234375,4132.81982421875,4341.02978515625,4611.27978515625,4048.719970703125,4595.89990234375,4182.56005859375,4181.5400390625,4130.77001953125,4244.6201171875,4481.5400390625,4279.490234375,1
4397,4239.490234375,4020.0,4248.72021484375,4126.14990234375,4340.0,4613.85009765625,4053.330078125,4605.1298828125,4183.58984375,4180.0,4138.4599609375,4243.080078125,4492.31005859375,4281.5400390625,1
4398,4237.9501953125,4020.0,4249.22998046875,4129.22998046875,4340.0,4617.9501953125,4055.89990234375,4608.2099609375,4180.509765625,4177.9501953125,4139.490234375,4245.1298828125,4494.35986328125,4279.490234375,1
4399,4237.9501953125,4017.949951171875,4251.7900390625,4133.85009765625,4340.0,4616.919921875,4056.919921875,4603.58984375,4181.5400390625,4183.58984375,4130.77001953125,4249.740234375,4486.14990234375,4277.9501953125,1
4400,4238.4599609375,4020.510009765625,4249.22998046875,4131.27978515625,4341.02978515625,4616.41015625,4056.919921875,4604.10009765625,4185.64013671875,4189.22998046875,4132.81982421875,4250.77001953125,4487.18017578125,4276.919921875,1
4401,4245.64013671875,4026.669921875,4247.68994140625,4130.259765625,4344.10009765625,4616.919921875,4053.330078125,4602.56005859375,4182.0498046875,4185.1298828125,4142.0498046875,4252.31005859375,4495.89990234375,4284.6201171875,1
4402,4253.330078125,4026.669921875,4251.7900390625,4136.41015625,4346.669921875,4614.35986328125,4050.260009765625,4594.35986328125,4174.35986328125,4184.6201171875,4140.509765625,4255.3798828125,4499.490234375,4296.41015625,1
