,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Eye_State
4085,4276.41015625,3995.89990234375,4251.7900390625,4118.97021484375,4324.6201171875,4616.919921875,4046.669921875,4606.669921875,4188.72021484375,4210.77001953125,4176.919921875,4258.4599609375,4595.3798828125,4330.259765625,2
4086,4269.740234375,3996.919921875,4243.080078125,4114.35986328125,4324.10009765625,4615.89990234375,4043.080078125,4607.18017578125,4183.080078125,4204.6201171875,4173.85009765625,4252.81982421875,4589.22998046875,4326.14990234375,2
4087,4273.330078125,4001.5400390625,4243.58984375,4111.7900390625,4325.64013671875,4611.7900390625,4036.409912109375,4596.919921875,4183.58984375,4207.68994140625,4177.43994140625,4256.41015625,4594.8701171875,4332.31005859375,2
4088,4278.97021484375,3999.489990234375,4249.22998046875,4113.85009765625,4323.58984375,4612.31005859375,4035.3798828125,4590.259765625,4189.22998046875,4213.85009765625,4184.10009765625,4258.97021484375,4603.080078125,4339.490234375,2
4089,4274.35986328125,3992.31005859375,4248.2099609375,4110.259765625,4318.4599609375,4609.740234375,4039.489990234375,4591.27978515625,4179.490234375,4208.2099609375,4184.10009765625,4260.0,4597.9501953125,4335.3798828125,2
4090,4271.27978515625,3991.7900390625,4248.72021484375,4107.68994140625,4316.41015625,4603.080078125,4040.510009765625,4588.2099609375,4168.72021484375,4203.080078125,4181.02978515625,4265.64013671875,4593.330078125,4332.31005859375,2
4091,4273.85009765625,3991.7900390625,4255.89990234375,4113.330078125,4312.31005859375,4603.080078125,4042.56005859375,4585.64013671875,4175.89990234375,4205.64013671875,4180.509765625,4267.18017578125,4593.85009765625,4329.22998046875,2
4092,4273.330078125,3988.2099609375,4259.490234375,4118.4599609375,4309.740234375,4608.2099609375,4048.719970703125,4594.35986328125,4186.14990234375,4202.0498046875,4179.490234375,4263.58984375,4589.740234375,4323.58984375,2
4093,4275.3798828125,3990.260009765625,4260.509765625,4122.0498046875,4317.9501953125,4608.72021484375,4046.669921875,4602.56005859375,4189.22998046875,4201.5400390625,4180.0,4263.080078125,4592.81982421875,4329.22998046875,2
4094,4278.97021484375,3991.280029296875,4263.080078125,4121.5400390625,4321.02978515625,4605.1298828125,4036.409912109375,4599.490234375,4184.6201171875,4208.72021484375,4184.10009765625,4266.14990234375,4598.4599609375,4335.89990234375,2
4095,4274.35986328125,3988.719970703125,4260.0,4115.3798828125,4313.85009765625,4601.02978515625,4035.89990234375,4592.81982421875,4172.31005859375,4206.669921875,4183.58984375,4267.68994140625,4593.330078125,4330.77001953125,2
4096,4270.77001953125,3989.22998046875,4254.8701171875,4115.3798828125,4309.740234375,4601.02978515625,4042.050048828125,4591.27978515625,4171.27978515625,4196.919921875,4177.43994140625,4263.080078125,4589.22998046875,4327.18017578125,2
4097,4272.31005859375,3988.2099609375,4255.3798828125,4117.9501953125,4314.8701171875,4606.14990234375,4043.080078125,4595.3798828125,4178.97021484375,4196.41015625,4174.8701171875,4256.41015625,4590.77001953125,4328.2099609375,2
4098,4270.77001953125,3987.179931640625,4252.31005859375,4113.85009765625,4320.0,4611.27978515625,4042.56005859375,4594.35986328125,4174.35986328125,4199.490234375,4176.41015625,4255.3798828125,4590.259765625,4326.14990234375,2
4099,4270.259765625,3991.7900390625,4245.64013671875,4113.330078125,4321.5400390625,4610.77001953125,4043.590087890625,4589.740234375,4169.740234375,4196.919921875,4176.41015625,4258.97021484375,4591.7900390625,4326.669921875,2
4100,4272.31005859375,3995.89990234375,4248.2099609375,4120.509765625,4326.669921875,4610.77001953125,4042.050048828125,4592.81982421875,4180.509765625,4200.509765625,4177.9501953125,4258.97021484375,4596.919921875,4328.72021484375,2
4101,4271.27978515625,3995.3798828125,4250.259765625,4122.56005859375,4332.81982421875,4614.35986328125,4040.510009765625,4601.02978515625,4191.7900390625,4207.68994140625,4178.97021484375,4257.9501953125,4598.4599609375,4325.1298828125,2
4102,4273.85009765625,3997.949951171875,4244.6201171875,4120.0,4332.81982421875,4615.89990234375,4043.590087890625,4602.56005859375,4193.330078125,4213.330078125,4179.490234375,4261.02978515625,4600.509765625,4328.2099609375,2
4103,4282.0498046875,4005.639892578125,4249.22998046875,4122.0498046875,4329.22998046875,4613.85009765625,4045.639892578125,4602.56005859375,4197.43994140625,4218.97021484375,4191.7900390625,4266.14990234375,4610.77001953125,4342.56005859375,2
4104,4287.18017578125,4011.280029296875,4262.0498046875,4130.259765625,4328.72021484375,4612.81982421875,4046.14990234375,4603.58984375,4196.919921875,4221.02978515625,4200.509765625,4272.81982421875,4617.43994140625,4347.18017578125,2
4105,4287.68994140625,4007.68994140625,4264.6201171875,4134.35986328125,4326.669921875,4614.35986328125,4045.639892578125,4602.0498046875,4190.77001953125,4218.97021484375,4193.85009765625,4276.41015625,4611.27978515625,4336.919921875,2
4106,4284.6201171875,3998.4599609375,4253.330078125,4124.10009765625,4321.02978515625,4613.330078125,4043.080078125,4597.9501953125,4188.72021484375,4216.41015625,4186.14990234375,4269.740234375,4601.02978515625,4329.22998046875,2
4107,4275.3798828125,3991.280029296875,4244.6201171875,4111.27978515625,4318.4599609375,4611.27978515625,4044.6201171875,4598.4599609375,4188.2099609375,4212.81982421875,4182.56005859375,4259.490234375,4596.919921875,4327.18017578125,2
4108,4269.740234375,3990.77001953125,4243.58984375,4112.81982421875,4320.0,4614.35986328125,4046.669921875,4603.58984375,4185.64013671875,4205.64013671875,4178.4599609375,4261.02978515625,4597.9501953125,4324.10009765625,2
4109,4274.35986328125,3995.89990234375,4246.669921875,4120.509765625,4322.56005859375,4615.89990234375,4042.050048828125,4604.6201171875,4189.22998046875,4209.22998046875,4183.080078125,4268.72021484375,4602.56005859375,4327.68994140625,2
4110,4285.64013671875,4003.590087890625,4252.31005859375,4125.64013671875,4324.6201171875,4609.22998046875,4038.4599609375,4603.080078125,4195.89990234375,4222.56005859375,4196.41015625,4273.85009765625,4612.81982421875,4340.509765625,2
4111,4286.14990234375,4009.22998046875,4260.509765625,4127.68994140625,4327.18017578125,4604.6201171875,4039.489990234375,4603.080078125,4196.41015625,4222.56005859375,4199.490234375,4276.41015625,4617.9501953125,4345.1298828125,2
4112,4277.43994140625,4003.590087890625,4262.56005859375,4126.14990234375,4327.18017578125,4610.259765625,4041.030029296875,4602.56005859375,4193.85009765625,4213.330078125,4192.31005859375,4276.41015625,4612.81982421875,4333.85009765625,2
4113,4277.9501953125,3994.360107421875,4255.89990234375,4124.10009765625,4321.02978515625,4614.35986328125,4041.5400390625,4601.02978515625,4191.27978515625,4214.8701171875,4188.72021484375,4270.77001953125,4603.080078125,4325.64013671875,2
4114,4281.5400390625,3995.3798828125,4250.259765625,4122.0498046875,4321.5400390625,4613.330078125,4040.0,4601.5400390625,4191.7900390625,4221.02978515625,4191.7900390625,4264.10009765625,4602.56005859375,4331.27978515625,2
4115,4281.5400390625,4003.590087890625,4250.77001953125,4121.5400390625,4328.2099609375,4614.8701171875,4040.510009765625,4600.0,4192.31005859375,4222.0498046875,4194.35986328125,4264.6201171875,4610.259765625,4336.919921875,2
4116,4282.0498046875,4005.639892578125,4250.77001953125,4129.22998046875,4327.18017578125,4618.4599609375,4044.6201171875,4595.89990234375,4189.22998046875,4221.02978515625,4195.89990234375,4266.669921875,4610.77001953125,4333.330078125,2
4117,4282.0498046875,4003.080078125,4247.68994140625,4133.85009765625,4325.1298828125,4616.41015625,4050.260009765625,4602.0498046875,4189.22998046875,4218.97021484375,4195.3798828125,4263.58984375,4607.68994140625,4328.2099609375,2
4118,4280.0,4003.590087890625,4246.669921875,4126.14990234375,4331.7900390625,4617.43994140625,4054.360107421875,4612.31005859375,4192.81982421875,4220.0,4191.7900390625,4263.58984375,4608.72021484375,4326.669921875,2
4119,4278.4599609375,4002.050048828125,4249.22998046875,4123.58984375,4329.22998046875,4623.58984375,4056.919921875,4615.3798828125,4195.89990234375,4218.4599609375,4190.77001953125,4266.14990234375,4608.2099609375,4324.6201171875,2
4120,4276.919921875,4000.510009765625,4253.330078125,4129.740234375,4321.5400390625,4623.58984375,4056.409912109375,4615.3798828125,4199.490234375,4216.41015625,4191.27978515625,4263.58984375,4604.6201171875,4324.6201171875,2
4121,4278.97021484375,4002.050048828125,4260.509765625,4132.31005859375,4324.6201171875,4616.41015625,4046.14990234375,4608.72021484375,4196.919921875,4217.43994140625,4192.31005859375,4267.68994140625,4603.080078125,4330.77001953125,2
4122,4286.14990234375,4005.1298828125,4263.58984375,4132.81982421875,4328.72021484375,4609.740234375,4035.3798828125,4595.89990234375,4178.97021484375,4217.43994140625,4192.81982421875,4277.43994140625,4606.14990234375,4337.43994140625,2
4123,4287.68994140625,4006.14990234375,4263.58984375,4138.4599609375,4327.68994140625,4610.259765625,4036.919921875,4589.22998046875,4170.259765625,4214.35986328125,4196.41015625,4276.919921875,4612.81982421875,4342.0498046875,2
4124,4286.14990234375,4003.590087890625,4262.56005859375,4138.97021484375,4327.68994140625,4613.85009765625,4041.5400390625,4591.27978515625,4182.0498046875,4215.89990234375,4198.97021484375,4271.27978515625,4617.9501953125,4341.02978515625,2
4125,4286.669921875,3999.489990234375,4263.58984375,4134.35986328125,4326.669921875,4613.330078125,4038.4599609375,4589.22998046875,4185.1298828125,4215.3798828125,4196.41015625,4275.3798828125,4613.85009765625,4334.35986328125,2
4126,4286.669921875,3996.919921875,4267.18017578125,4134.8701171875,4326.669921875,4611.7900390625,4034.8701171875,4587.68994140625,4179.490234375,4211.27978515625,4193.85009765625,4282.56005859375,4608.72021484375,4336.41015625,2
4127,4287.68994140625,4001.030029296875,4268.72021484375,4136.919921875,4329.740234375,4613.85009765625,4037.43994140625,4593.85009765625,4185.64013671875,4212.81982421875,4192.81982421875,4281.5400390625,4608.72021484375,4341.02978515625,2
4128,4285.1298828125,4000.0,4265.1298828125,4132.81982421875,4325.1298828125,4615.89990234375,4039.489990234375,4601.5400390625,4202.0498046875,4213.330078125,4189.22998046875,4273.85009765625,4605.64013671875,4335.3798828125,2
4129,4281.5400390625,3991.7900390625,4263.080078125,4124.6201171875,4318.4599609375,4615.3798828125,4042.050048828125,4611.27978515625,4205.64013671875,4211.27978515625,4181.5400390625,4271.7900390625,4597.9501953125,4327.68994140625,2
4130,4284.6201171875,3991.280029296875,4266.14990234375,4124.6201171875,4320.0,4615.89990234375,4045.1298828125,4614.35986328125,4195.3798828125,4212.31005859375,4184.10009765625,4278.97021484375,4599.490234375,4334.35986328125,2
4131,4282.56005859375,3994.8701171875,4261.5400390625,4125.1298828125,4321.5400390625,4614.35986328125,4044.10009765625,4602.56005859375,4188.2099609375,4210.77001953125,4192.31005859375,4284.6201171875,4608.2099609375,4340.509765625,2
4132,4266.14990234375,3989.22998046875,4250.259765625,4120.0,4314.35986328125,4609.740234375,4041.030029296875,4592.31005859375,4184.10009765625,4209.22998046875,4189.22998046875,4276.919921875,4605.64013671875,4327.18017578125,2
4133,4256.41015625,3980.0,4242.0498046875,4116.41015625,4310.77001953125,4607.68994140625,4040.510009765625,4592.81982421875,4180.509765625,4208.2099609375,4180.0,4258.97021484375,4595.89990234375,4311.7900390625,2
4134,4262.56005859375,3980.0,4236.919921875,4117.43994140625,4315.89990234375,4610.77001953125,4040.0,4595.89990234375,4185.64013671875,4209.740234375,4178.4599609375,4253.85009765625,4598.4599609375,4315.89990234375,2
4135,4265.1298828125,3985.1298828125,4236.41015625,4118.97021484375,4320.509765625,4615.89990234375,4040.0,4597.9501953125,4195.89990234375,4213.330078125,4186.14990234375,4262.0498046875,4607.68994140625,4326.14990234375,2
4136,4265.64013671875,3989.739990234375,4242.56005859375,4121.02978515625,4323.080078125,4615.3798828125,4041.030029296875,4599.490234375,4196.41015625,4219.490234375,4192.31005859375,4262.56005859375,4610.77001953125,4327.18017578125,2
4137,4270.77001953125,3993.330078125,4246.669921875,4128.2099609375,4325.64013671875,4610.77001953125,4038.4599609375,4599.490234375,4192.81982421875,4226.14990234375,4186.669921875,4255.89990234375,4609.740234375,4322.56005859375,2
4138,4272.81982421875,3998.4599609375,4247.18017578125,4136.41015625,4328.72021484375,4610.259765625,4036.919921875,4601.02978515625,4194.8701171875,4226.669921875,4182.0498046875,4258.4599609375,4609.22998046875,4325.1298828125,2
4139,4276.41015625,4002.56005859375,4251.27978515625,4137.43994140625,4329.22998046875,4611.7900390625,4041.5400390625,4604.10009765625,4199.490234375,4222.56005859375,4188.72021484375,4265.64013671875,4611.27978515625,4328.72021484375,2
4140,4278.97021484375,3999.489990234375,4253.330078125,4134.35986328125,4324.6201171875,4612.81982421875,4044.10009765625,4602.0498046875,4200.0,4222.0498046875,4190.77001953125,4265.64013671875,4612.31005859375,4326.14990234375,2
4141,4274.8701171875,3994.360107421875,4250.259765625,4136.41015625,4326.669921875,4614.8701171875,4041.5400390625,4595.89990234375,4191.27978515625,4224.10009765625,4187.18017578125,4264.10009765625,4607.68994140625,4324.6201171875,2
4142,4273.330078125,3997.43994140625,4250.77001953125,4138.4599609375,4330.77001953125,4616.41015625,4042.56005859375,4594.8701171875,4191.27978515625,4217.43994140625,4185.64013671875,4266.14990234375,4606.669921875,4325.64013671875,2
4143,4275.89990234375,4000.510009765625,4251.27978515625,4135.3798828125,4328.72021484375,4615.89990234375,4047.68994140625,4601.02978515625,4199.490234375,4211.27978515625,4184.10009765625,4266.14990234375,4608.2099609375,4324.10009765625,2
4144,4277.9501953125,3998.4599609375,4252.31005859375,4135.3798828125,4328.2099609375,4615.3798828125,4046.14990234375,4604.6201171875,4197.43994140625,4216.919921875,4184.6201171875,4266.14990234375,4610.259765625,4329.22998046875,2
4145,4281.5400390625,3999.489990234375,4258.97021484375,4141.02978515625,4333.330078125,4614.8701171875,4042.050048828125,4598.97021484375,4186.669921875,4222.56005859375,4192.31005859375,4271.7900390625,4616.41015625,4341.02978515625,2
4146,4285.1298828125,4004.10009765625,4262.0498046875,4142.56005859375,4329.22998046875,4610.77001953125,4043.080078125,4595.89990234375,4184.6201171875,4220.509765625,4197.43994140625,4273.330078125,4620.509765625,4342.56005859375,2
4147,4283.080078125,4004.6201171875,4260.509765625,4140.0,4326.669921875,4613.330078125,4044.10009765625,4601.02978515625,4190.77001953125,4221.5400390625,4196.919921875,4273.85009765625,4622.0498046875,4340.509765625,2
4148,4281.02978515625,4001.5400390625,4261.02978515625,4141.02978515625,4336.41015625,4622.0498046875,4047.68994140625,4608.72021484375,4199.490234375,4228.72021484375,4199.490234375,4273.85009765625,4627.68994140625,4338.97021484375,2
4149,4272.81982421875,3993.85009765625,4252.31005859375,4136.41015625,4336.41015625,4625.1298828125,4050.260009765625,4611.7900390625,4205.1298828125,4226.14990234375,4195.3798828125,4260.509765625,4621.5400390625,4326.14990234375,2
4150,4265.64013671875,3987.68994140625,4240.509765625,4126.669921875,4328.2099609375,4622.0498046875,4044.6201171875,4609.740234375,4204.6201171875,4218.97021484375,4185.64013671875,4249.22998046875,4606.14990234375,4318.4599609375,2
4151,4271.27978515625,3993.330078125,4243.58984375,4131.27978515625,4332.31005859375,4620.0,4037.949951171875,4610.77001953125,4207.18017578125,4227.68994140625,4186.14990234375,4255.3798828125,4609.740234375,4327.68994140625,2
4152,4275.3798828125,3998.4599609375,4248.72021484375,4141.5400390625,4337.9501953125,4617.9501953125,4041.030029296875,4612.31005859375,4207.18017578125,4236.41015625,4192.81982421875,4262.56005859375,4621.5400390625,4333.85009765625,2
4153,4272.31005859375,3993.330078125,4246.14990234375,4135.3798828125,4331.27978515625,4612.81982421875,4043.590087890625,4608.72021484375,4196.919921875,4230.259765625,4197.43994140625,4260.509765625,4620.0,4330.259765625,2
4154,4277.43994140625,3991.280029296875,4247.68994140625,4127.68994140625,4328.2099609375,4611.27978515625,4040.0,4603.080078125,4190.77001953125,4223.58984375,4202.56005859375,4267.18017578125,4618.4599609375,4333.330078125,2
4155,4286.14990234375,3996.409912109375,4251.7900390625,4128.2099609375,4330.259765625,4614.35986328125,4043.590087890625,4600.0,4185.1298828125,4219.490234375,4203.58984375,4277.9501953125,4620.0,4336.919921875,2
4156,4286.14990234375,3994.8701171875,4249.740234375,4123.080078125,4329.740234375,4615.3798828125,4051.280029296875,4599.490234375,4183.080078125,4212.81982421875,4193.85009765625,4276.41015625,4611.27978515625,4334.8701171875,2
4157,4283.080078125,3992.820068359375,4248.72021484375,4120.0,4330.259765625,4617.9501953125,4052.820068359375,4603.080078125,4195.3798828125,4213.330078125,4192.81982421875,4273.330078125,4606.669921875,4335.3798828125,2
4158,4277.43994140625,3991.7900390625,4246.14990234375,4119.490234375,4327.68994140625,4622.0498046875,4052.820068359375,4605.64013671875,4197.9501953125,4215.3798828125,4197.43994140625,4270.77001953125,4609.22998046875,4334.35986328125,2
4159,4275.3798828125,3989.739990234375,4241.5400390625,4114.8701171875,4323.58984375,4620.509765625,4055.89990234375,4604.10009765625,4192.31005859375,4214.35986328125,4193.85009765625,4266.669921875,4609.22998046875,4333.330078125,2
4160,4283.58984375,3995.3798828125,4245.64013671875,4116.919921875,4330.259765625,4615.89990234375,4053.85009765625,4602.56005859375,4201.5400390625,4223.080078125,4198.4599609375,4270.259765625,4617.9501953125,4344.10009765625,2
4161,4292.81982421875,4007.68994140625,4253.85009765625,4125.64013671875,4340.0,4613.330078125,4045.1298828125,4604.6201171875,4210.77001953125,4232.81982421875,4209.740234375,4279.490234375,4630.77001953125,4354.35986328125,2
4162,4292.31005859375,4009.739990234375,4253.330078125,4125.1298828125,4335.3798828125,4612.81982421875,4039.489990234375,4604.10009765625,4204.10009765625,4232.31005859375,4205.64013671875,4274.8701171875,4628.2099609375,4346.669921875,2
4163,4283.080078125,4001.030029296875,4245.1298828125,4117.43994140625,4327.68994140625,4614.35986328125,4041.030029296875,4600.509765625,4198.97021484375,4228.72021484375,4195.89990234375,4261.5400390625,4618.97021484375,4333.330078125,2
4164,4272.31005859375,3994.360107421875,4234.8701171875,4110.77001953125,4328.2099609375,4614.8701171875,4044.10009765625,4593.85009765625,4194.35986328125,4224.10009765625,4192.81982421875,4256.919921875,4615.3798828125,4326.669921875,2
4165,4267.68994140625,3989.739990234375,4227.18017578125,4105.64013671875,4325.64013671875,4612.81982421875,4041.030029296875,4588.2099609375,4183.58984375,4215.3798828125,4186.669921875,4249.740234375,4611.27978515625,4322.0498046875,2
4166,4269.740234375,3986.14990234375,4227.18017578125,4105.1298828125,4321.5400390625,4613.85009765625,4040.510009765625,4590.259765625,4183.080078125,4212.81982421875,4182.56005859375,4243.58984375,4608.2099609375,4322.56005859375,2
4167,4271.27978515625,3989.739990234375,4230.259765625,4106.14990234375,4324.10009765625,4616.41015625,4044.6201171875,4595.89990234375,4190.259765625,4218.4599609375,4187.18017578125,4248.2099609375,4612.81982421875,4328.2099609375,2
4168,4273.85009765625,3995.3798828125,4234.8701171875,4107.18017578125,4327.68994140625,4609.740234375,4046.14990234375,4597.9501953125,4194.8701171875,4225.1298828125,4191.27978515625,4256.919921875,4616.919921875,4333.330078125,2
4169,4278.97021484375,3995.89990234375,4242.0498046875,4109.740234375,4327.68994140625,4602.0498046875,4043.590087890625,4597.43994140625,4189.22998046875,4223.58984375,4191.7900390625,4262.56005859375,4615.89990234375,4334.8701171875,2
4170,4278.4599609375,3993.330078125,4244.10009765625,4107.68994140625,4324.6201171875,4598.97021484375,4041.5400390625,4594.35986328125,4188.72021484375,4217.43994140625,4191.27978515625,4265.64013671875,4611.7900390625,4334.8701171875,2
4171,4279.490234375,3993.85009765625,4250.77001953125,4104.6201171875,4322.0498046875,4600.0,4042.050048828125,4596.919921875,4204.6201171875,4221.5400390625,4193.85009765625,4271.27978515625,4612.31005859375,4339.490234375,2
4172,4283.58984375,3992.31005859375,4262.0498046875,4107.18017578125,4320.509765625,4603.58984375,4042.050048828125,4604.10009765625,4206.14990234375,4227.68994140625,4197.43994140625,4281.5400390625,4613.85009765625,4343.58984375,2
4173,4280.0,3988.2099609375,4257.9501953125,4108.2099609375,4321.02978515625,4602.56005859375,4040.0,4597.43994140625,4184.6201171875,4219.490234375,4196.41015625,4284.6201171875,4610.77001953125,4342.56005859375,2
4174,4276.919921875,3987.68994140625,4247.68994140625,4107.18017578125,4322.0498046875,4600.0,4037.949951171875,4583.58984375,4169.740234375,4207.18017578125,4192.31005859375,4275.3798828125,4607.68994140625,4341.5400390625,2
4175,4281.5400390625,3992.820068359375,4248.2099609375,4113.85009765625,4324.10009765625,4608.72021484375,4041.030029296875,4588.72021484375,4173.330078125,4207.68994140625,4192.81982421875,4271.27978515625,4610.77001953125,4340.509765625,2
4176,4286.14990234375,3996.919921875,4249.740234375,4120.0,4324.10009765625,4616.41015625,4046.669921875,4600.509765625,4180.509765625,4211.7900390625,4193.85009765625,4275.89990234375,4611.7900390625,4338.97021484375,2
4177,4287.68994140625,3995.3798828125,4248.2099609375,4114.35986328125,4322.56005859375,4607.18017578125,4041.5400390625,4595.3798828125,4182.56005859375,4209.740234375,4191.7900390625,4276.41015625,4609.22998046875,4340.0,2
4178,4284.10009765625,3992.820068359375,4248.2099609375,4108.2099609375,4325.1298828125,4598.97021484375,4035.89990234375,4590.259765625,4180.0,4208.2099609375,4189.740234375,4275.89990234375,4608.72021484375,4340.0,2
4179,4280.0,3994.8701171875,4248.72021484375,4110.77001953125,4325.1298828125,4601.02978515625,4036.919921875,4592.81982421875,4178.97021484375,4212.31005859375,4188.2099609375,4271.27978515625,4609.740234375,4334.8701171875,2
4180,4280.509765625,3994.8701171875,4248.2099609375,4111.27978515625,4321.5400390625,4600.509765625,4038.969970703125,4596.41015625,4192.31005859375,4217.43994140625,4187.18017578125,4266.669921875,4609.22998046875,4333.330078125,2
4181,4280.509765625,3989.22998046875,4248.2099609375,4106.669921875,4320.0,4604.10009765625,4046.669921875,4606.14990234375,4203.58984375,4219.490234375,4187.68994140625,4269.740234375,4606.14990234375,4333.85009765625,2
4182,4275.3798828125,3986.669921875,4248.72021484375,4105.1298828125,4320.509765625,4612.81982421875,4052.31005859375,4611.27978515625,4200.0,4222.0498046875,4191.7900390625,4272.81982421875,4606.669921875,4336.41015625,2
4183,4274.8701171875,3989.22998046875,4245.64013671875,4106.669921875,4320.509765625,4613.85009765625,4047.179931640625,4603.080078125,4192.31005859375,4222.0498046875,4189.740234375,4266.14990234375,4608.72021484375,4336.919921875,2
4184,4275.89990234375,3991.280029296875,4238.97021484375,4104.6201171875,4323.58984375,4610.259765625,4044.6201171875,4595.89990234375,4184.6201171875,4215.89990234375,4182.56005859375,4257.9501953125,4607.68994140625,4332.31005859375,2
4185,4277.9501953125,3993.85009765625,4238.4599609375,4106.14990234375,4327.68994140625,4606.669921875,4048.2099609375,4592.81982421875,4175.89990234375,4208.2099609375,4178.97021484375,4257.9501953125,4604.6201171875,4329.740234375,2
4186,4283.58984375,3998.969970703125,4254.8701171875,4116.41015625,4327.18017578125,4602.0498046875,4042.56005859375,4581.5400390625,4171.7900390625,4204.6201171875,4179.490234375,4265.64013671875,4601.5400390625,4333.330078125,2
4187,4286.669921875,3997.949951171875,4265.64013671875,4121.02978515625,4326.14990234375,4600.0,4037.43994140625,4574.35986328125,4172.31005859375,4204.6201171875,4184.6201171875,4275.89990234375,4601.02978515625,4337.43994140625,2
4188,4280.509765625,3991.280029296875,4255.89990234375,4110.259765625,4325.1298828125,4604.6201171875,4044.6201171875,4579.490234375,4171.7900390625,4203.080078125,4188.72021484375,4278.97021484375,4601.02978515625,4337.43994140625,2
4189,4275.89990234375,3989.22998046875,4245.64013671875,4103.58984375,4321.5400390625,4605.64013671875,4044.6201171875,4581.02978515625,4163.58984375,4197.43994140625,4183.58984375,4273.330078125,4596.919921875,4332.31005859375,2
4190,4278.97021484375,3987.68994140625,4243.080078125,4109.22998046875,4320.509765625,4602.56005859375,4033.85009765625,4580.0,4163.58984375,4195.3798828125,4176.919921875,4265.64013671875,4592.81982421875,4329.22998046875,2
4191,4280.0,3976.919921875,4242.0498046875,4108.72021484375,4322.56005859375,4604.10009765625,4033.85009765625,4588.72021484375,4180.509765625,4204.6201171875,4179.490234375,4261.5400390625,4597.43994140625,4329.740234375,2
4192,4276.41015625,3961.5400390625,4242.56005859375,4103.58984375,4323.080078125,4605.64013671875,4041.5400390625,4604.10009765625,4196.41015625,4212.81982421875,4184.10009765625,4262.56005859375,4602.0498046875,4328.72021484375,2
4193,4276.41015625,3959.489990234375,4244.6201171875,4104.6201171875,4321.5400390625,4603.58984375,4037.43994140625,4609.22998046875,4195.89990234375,4213.85009765625,4187.18017578125,4269.740234375,4600.509765625,4332.31005859375,2
4194,4278.97021484375,3965.1298828125,4245.1298828125,4106.14990234375,4323.080078125,4606.669921875,4035.3798828125,4609.740234375,4197.43994140625,4218.4599609375,4191.7900390625,4272.81982421875,4602.56005859375,4335.3798828125,2
4195,4280.0,3965.1298828125,4246.669921875,4105.1298828125,4326.14990234375,4614.35986328125,4045.1298828125,4612.31005859375,4207.18017578125,4227.18017578125,4191.7900390625,4270.77001953125,4608.72021484375,4338.4599609375,2
4196,4282.56005859375,3966.14990234375,4250.259765625,4106.669921875,4325.1298828125,4615.89990234375,4049.22998046875,4608.72021484375,4203.080078125,4229.740234375,4191.7900390625,4272.31005859375,4612.81982421875,4343.58984375,2
4197,4283.58984375,3966.669921875,4248.72021484375,4107.68994140625,4322.0498046875,4615.89990234375,4045.639892578125,4605.64013671875,4200.0,4226.669921875,4191.7900390625,4274.8701171875,4610.77001953125,4341.5400390625,2
4198,4278.4599609375,3962.56005859375,4247.68994140625,4103.58984375,4323.58984375,4614.35986328125,4042.050048828125,4607.18017578125,4203.080078125,4222.56005859375,4186.14990234375,4269.740234375,4602.56005859375,4332.31005859375,2
4199,4276.919921875,3961.5400390625,4247.68994140625,4103.080078125,4322.56005859375,4606.669921875,4041.030029296875,4600.509765625,4185.1298828125,4212.81982421875,4177.9501953125,4264.10009765625,4594.8701171875,4327.68994140625,2
4200,4279.490234375,3966.669921875,4246.669921875,4105.64013671875,4321.02978515625,4602.0498046875,4041.030029296875,4586.14990234375,4166.14990234375,4203.58984375,4177.43994140625,4266.669921875,4596.919921875,4333.85009765625,2
4201,4283.080078125,3969.739990234375,4251.27978515625,4106.669921875,4324.10009765625,4603.080078125,4039.489990234375,4579.490234375,4169.22998046875,4203.58984375,4183.080078125,4273.330078125,4603.58984375,4339.490234375,2
4202,4283.080078125,3968.2099609375,4261.02978515625,4106.14990234375,4324.6201171875,4600.0,4040.0,4580.509765625,4171.27978515625,4203.58984375,4183.080078125,4274.35986328125,4604.6201171875,4338.4599609375,2
4203,4280.509765625,3967.179931640625,4265.1298828125,4106.669921875,4321.5400390625,4599.490234375,4044.6201171875,4582.56005859375,4170.77001953125,4198.97021484375,4178.97021484375,4273.85009765625,4599.490234375,4334.35986328125,2
4204,4282.56005859375,3968.2099609375,4260.509765625,4107.68994140625,4323.080078125,4610.259765625,4047.68994140625,4595.89990234375,4190.77001953125,4203.080078125,4182.0498046875,4276.919921875,4598.4599609375,4337.9501953125,2
4205,4289.22998046875,3973.330078125,4263.58984375,4108.72021484375,4323.58984375,4618.97021484375,4045.639892578125,4610.77001953125,4203.080078125,4216.919921875,4192.31005859375,4280.509765625,4607.18017578125,4343.080078125,2
4206,4284.6201171875,3972.31005859375,4264.6201171875,4108.2099609375,4321.5400390625,4613.85009765625,4044.10009765625,4606.669921875,4190.77001953125,4215.89990234375,4189.22998046875,4277.43994140625,4606.14990234375,4335.3798828125,2
4207,4273.330078125,3966.669921875,4252.31005859375,4104.6201171875,4323.58984375,4608.72021484375,4043.590087890625,4600.0,4191.27978515625,4207.68994140625,4178.97021484375,4269.22998046875,4596.41015625,4330.77001953125,2
4208,4275.3798828125,3973.85009765625,4246.14990234375,4109.22998046875,4329.740234375,4612.81982421875,4043.080078125,4614.35986328125,4215.3798828125,4221.5400390625,4188.2099609375,4270.259765625,4603.080078125,4337.9501953125,2
